axiom,label
DisjointClasses(<http://dbpedia.org/ontology/Surfer> <http://dbpedia.org/ontology/Temple>),1
DisjointClasses(<http://dbpedia.org/ontology/Gate> <http://dbpedia.org/ontology/Lieutenant>),1
DisjointClasses(<http://dbpedia.org/ontology/Winery> <http://dbpedia.org/ontology/Organisation>),0.777453839
DisjointClasses(<http://dbpedia.org/ontology/Venue> <http://dbpedia.org/ontology/Fungus>),1
DisjointClasses(<http://dbpedia.org/ontology/TelevisionEpisode> <http://dbpedia.org/ontology/Opera>),1
DisjointClasses(<http://dbpedia.org/ontology/Star> <http://dbpedia.org/ontology/Rocket>),1
DisjointClasses(<http://dbpedia.org/ontology/VideoGame> <http://www.w3.org/2002/07/owl#Thing>),0.077308794
DisjointClasses(<http://dbpedia.org/ontology/Satellite> <http://dbpedia.org/ontology/VolleyballPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Cycad> <http://dbpedia.org/ontology/Species>),0.066985646
DisjointClasses(<http://dbpedia.org/ontology/Novel> <http://dbpedia.org/ontology/MusicalWork>),0.987091088
DisjointClasses(<http://dbpedia.org/ontology/Mammal> <http://dbpedia.org/ontology/Eukaryote>),0.200803717
DisjointClasses(<http://dbpedia.org/ontology/Instrumentalist> <http://dbpedia.org/ontology/Artist>),0.093137255
DisjointClasses(<http://dbpedia.org/ontology/Beverage> <http://www.w3.org/2002/07/owl#Thing>),0.74828823
DisjointClasses(<http://dbpedia.org/ontology/Stadium> <http://dbpedia.org/ontology/Astronaut>),1
DisjointClasses(<http://dbpedia.org/ontology/ClubMoss> <http://dbpedia.org/ontology/Congressman>),1
DisjointClasses(<http://dbpedia.org/ontology/Depth> <http://dbpedia.org/ontology/Population>),1
DisjointClasses(<http://dbpedia.org/ontology/Newspaper> <http://dbpedia.org/ontology/Sculpture>),1
DisjointClasses(<http://dbpedia.org/ontology/SongWriter> <http://dbpedia.org/ontology/Writer>),0.713911906
DisjointClasses(<http://dbpedia.org/ontology/ArchitecturalStructure> <http://www.w3.org/2002/07/owl#Thing>),0.000423549
DisjointClasses(<http://dbpedia.org/ontology/Instrument> <http://dbpedia.org/ontology/BeachVolleyballPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Cartoon> <http://dbpedia.org/ontology/TelevisionSeason>),0.99935567
DisjointClasses(<http://dbpedia.org/ontology/Drama> <http://dbpedia.org/ontology/Satellite>),1
DisjointClasses(<http://dbpedia.org/ontology/MusicalArtist> <http://dbpedia.org/ontology/Artist>),0.023606124
DisjointClasses(<http://dbpedia.org/ontology/Atoll> <http://www.w3.org/2002/07/owl#Thing>),0.56
DisjointClasses(<http://dbpedia.org/ontology/CyclingRace> <http://dbpedia.org/ontology/SportsEvent>),0.00311042
DisjointClasses(<http://dbpedia.org/ontology/Community> <http://www.w3.org/2002/07/owl#Thing>),0.851898061
DisjointClasses(<http://dbpedia.org/ontology/ScreenWriter> <http://www.w3.org/2002/07/owl#Thing>),0.050996933
DisjointClasses(<http://dbpedia.org/ontology/WorldHeritageSite> <http://www.w3.org/2002/07/owl#Thing>),0.250396197
DisjointClasses(<http://dbpedia.org/ontology/SnookerWorldRanking> <http://dbpedia.org/ontology/Artwork>),1
DisjointClasses(<http://dbpedia.org/ontology/LawFirm> <http://dbpedia.org/ontology/Agent>),0.416195857
DisjointClasses(<http://dbpedia.org/ontology/FormulaOneRacer> <http://www.w3.org/2002/07/owl#Thing>),0.095783446
DisjointClasses(<http://dbpedia.org/ontology/Celebrity> <http://dbpedia.org/ontology/Unknown>),1
DisjointClasses(<http://dbpedia.org/ontology/Noble> <http://dbpedia.org/ontology/Linguist>),0.99829932
DisjointClasses(<http://dbpedia.org/ontology/Book> <http://dbpedia.org/ontology/Software>),0.993650966
DisjointClasses(<http://dbpedia.org/ontology/Lawyer> <http://dbpedia.org/ontology/Agent>),0.122292295
DisjointClasses(<http://dbpedia.org/ontology/Book> <http://dbpedia.org/ontology/MusicalWork>),0.990392304
DisjointClasses(<http://dbpedia.org/ontology/SportsSeason> <http://dbpedia.org/ontology/Song>),1
DisjointClasses(<http://dbpedia.org/ontology/Brain> <http://dbpedia.org/ontology/BoardGame>),1
DisjointClasses(<http://dbpedia.org/ontology/Noble> <http://dbpedia.org/ontology/Tunnel>),1
DisjointClasses(<http://dbpedia.org/ontology/Photographer> <http://dbpedia.org/ontology/Monastery>),1
DisjointClasses(<http://dbpedia.org/ontology/Tournament> <http://dbpedia.org/ontology/Event>),0.55518793
DisjointClasses(<http://dbpedia.org/ontology/SoapCharacter> <http://dbpedia.org/ontology/Person>),0.001557632
DisjointClasses(<http://dbpedia.org/ontology/HistoricBuilding> <http://dbpedia.org/ontology/GovernmentAgency>),0.998280802
DisjointClasses(<http://dbpedia.org/ontology/AmericanFootballLeague> <http://dbpedia.org/ontology/SportsLeague>),0.461538462
DisjointClasses(<http://dbpedia.org/ontology/School> <http://dbpedia.org/ontology/Organisation>),0.605655597
DisjointClasses(<http://dbpedia.org/ontology/Device> <http://dbpedia.org/ontology/GolfLeague>),1
DisjointClasses(<http://dbpedia.org/ontology/Game> <http://dbpedia.org/ontology/BaseballPlayer>),0.949694902
DisjointClasses(<http://dbpedia.org/ontology/Sound> <http://dbpedia.org/ontology/Play>),1
DisjointClasses(<http://dbpedia.org/ontology/Band> <http://dbpedia.org/ontology/Ocean>),1
DisjointClasses(<http://dbpedia.org/ontology/Dog> <http://dbpedia.org/ontology/Artery>),1
DisjointClasses(<http://dbpedia.org/ontology/Employer> <http://dbpedia.org/ontology/Criminal>),1
DisjointClasses(<http://dbpedia.org/ontology/Taxon> <http://dbpedia.org/ontology/HollywoodCartoon>),1
DisjointClasses(<http://dbpedia.org/ontology/ScreenWriter> <http://dbpedia.org/ontology/Bone>),1
DisjointClasses(<http://dbpedia.org/ontology/NetballPlayer> <http://dbpedia.org/ontology/Lake>),1
DisjointClasses(<http://dbpedia.org/ontology/Church> <http://dbpedia.org/ontology/Lieutenant>),1
DisjointClasses(<http://dbpedia.org/ontology/Port> <http://dbpedia.org/ontology/Wrestler>),1
DisjointClasses(<http://dbpedia.org/ontology/Treadmill> <http://dbpedia.org/ontology/ArchitecturalStructure>),1
DisjointClasses(<http://dbpedia.org/ontology/Mollusca> <http://dbpedia.org/ontology/ChemicalSubstance>),1
DisjointClasses(<http://dbpedia.org/ontology/BadmintonPlayer> <http://dbpedia.org/ontology/Person>),0.001607717
DisjointClasses(<http://dbpedia.org/ontology/BeachVolleyballPlayer> <http://dbpedia.org/ontology/VolleyballPlayer>),0
DisjointClasses(<http://dbpedia.org/ontology/SoccerTournament> <http://dbpedia.org/ontology/SocietalEvent>),0.00782726
DisjointClasses(<http://dbpedia.org/ontology/Fashion> <http://dbpedia.org/ontology/MusicGenre>),0.999359795
DisjointClasses(<http://dbpedia.org/ontology/Gnetophytes> <http://dbpedia.org/ontology/Animal>),1
DisjointClasses(<http://dbpedia.org/ontology/PopulatedPlace> <http://dbpedia.org/ontology/Place>),0.001581399
DisjointClasses(<http://dbpedia.org/ontology/Cave> <http://dbpedia.org/ontology/Place>),0.516129032
DisjointClasses(<http://dbpedia.org/ontology/SportsTeamSeason> <http://www.w3.org/2002/07/owl#Thing>),8.99E-05
DisjointClasses(<http://dbpedia.org/ontology/Software> <http://dbpedia.org/ontology/ComicStrip>),1
DisjointClasses(<http://dbpedia.org/ontology/RailwayLine> <http://dbpedia.org/ontology/Surname>),0.99897478
DisjointClasses(<http://dbpedia.org/ontology/Device> <http://dbpedia.org/ontology/Skater>),1
DisjointClasses(<http://dbpedia.org/ontology/MusicalWork> <http://dbpedia.org/ontology/Newspaper>),1
DisjointClasses(<http://dbpedia.org/ontology/Boxer> <http://dbpedia.org/ontology/Restaurant>),1
DisjointClasses(<http://dbpedia.org/ontology/Senator> <http://dbpedia.org/ontology/Person>),0.170115749
DisjointClasses(<http://dbpedia.org/ontology/Garden> <http://www.w3.org/2002/07/owl#Thing>),0.627922078
DisjointClasses(<http://dbpedia.org/ontology/Abbey> <http://dbpedia.org/ontology/ReligiousBuilding>),0.860465116
DisjointClasses(<http://dbpedia.org/ontology/TennisLeague> <http://dbpedia.org/ontology/SoccerPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Presenter> <http://www.w3.org/2002/07/owl#Thing>),0.153059968
DisjointClasses(<http://dbpedia.org/ontology/NaturalPlace> <http://dbpedia.org/ontology/Case>),1
DisjointClasses(<http://dbpedia.org/ontology/RadioHost> <http://dbpedia.org/ontology/Presenter>),0.182278481
DisjointClasses(<http://dbpedia.org/ontology/MilitaryVehicle> <http://dbpedia.org/ontology/Bird>),1
DisjointClasses(<http://dbpedia.org/ontology/Single> <http://dbpedia.org/ontology/MusicalWork>),0.078034748
DisjointClasses(<http://dbpedia.org/ontology/HistoricBuilding> <http://dbpedia.org/ontology/Building>),0.027387834
DisjointClasses(<http://dbpedia.org/ontology/AnimangaCharacter> <http://dbpedia.org/ontology/Agent>),0.008733624
DisjointClasses(<http://dbpedia.org/ontology/Plant> <http://dbpedia.org/ontology/AmericanFootballLeague>),1
DisjointClasses(<http://dbpedia.org/ontology/Moss> <http://dbpedia.org/ontology/Eukaryote>),0.225312935
DisjointClasses(<http://dbpedia.org/ontology/Cricketer> <http://dbpedia.org/ontology/Conifer>),1
DisjointClasses(<http://dbpedia.org/ontology/HandballLeague> <http://dbpedia.org/ontology/Organisation>),0
DisjointClasses(<http://dbpedia.org/ontology/TelevisionShow> <http://dbpedia.org/ontology/Statistic>),1
DisjointClasses(<http://dbpedia.org/ontology/RecordLabel> <http://dbpedia.org/ontology/Company>),0.054463064
DisjointClasses(<http://dbpedia.org/ontology/Curler> <http://dbpedia.org/ontology/WinterSportPlayer>),0.456713781
DisjointClasses(<http://dbpedia.org/ontology/Port> <http://dbpedia.org/ontology/Infrastructure>),0.997903564
DisjointClasses(<http://dbpedia.org/ontology/Novel> <http://dbpedia.org/ontology/PeriodicalLiterature>),0.999902591
DisjointClasses(<http://dbpedia.org/ontology/Instrumentalist> <http://dbpedia.org/ontology/RaceTrack>),1
DisjointClasses(<http://dbpedia.org/ontology/Motorcycle> <http://www.w3.org/2002/07/owl#Thing>),0.697183099
DisjointClasses(<http://dbpedia.org/ontology/AmateurBoxer> <http://dbpedia.org/ontology/MouseGene>),1
DisjointClasses(<http://dbpedia.org/ontology/Park> <http://www.w3.org/2002/07/owl#Thing>),0.574372891
DisjointClasses(<http://dbpedia.org/ontology/RouteOfTransportation> <http://www.w3.org/2002/07/owl#Thing>),0.029605512
DisjointClasses(<http://dbpedia.org/ontology/Pope> <http://dbpedia.org/ontology/FormulaOneTeam>),1
DisjointClasses(<http://dbpedia.org/ontology/Mountain> <http://dbpedia.org/ontology/Place>),0.255122126
DisjointClasses(<http://dbpedia.org/ontology/List> <http://www.w3.org/2002/07/owl#Thing>),0.297723226
DisjointClasses(<http://dbpedia.org/ontology/List> <http://dbpedia.org/ontology/Media>),0.864
DisjointClasses(<http://dbpedia.org/ontology/Settlement> <http://www.w3.org/2002/07/owl#Thing>),0.082867329
DisjointClasses(<http://dbpedia.org/ontology/Producer> <http://dbpedia.org/ontology/Agent>),0.173455403
DisjointClasses(<http://dbpedia.org/ontology/RoadTunnel> <http://dbpedia.org/ontology/Place>),0.129963899
DisjointClasses(<http://dbpedia.org/ontology/VoiceActor> <http://dbpedia.org/ontology/Person>),0.003552398
DisjointClasses(<http://dbpedia.org/ontology/Letter> <http://dbpedia.org/ontology/Work>),0.858384294
DisjointClasses(<http://dbpedia.org/ontology/Guitar> <http://dbpedia.org/ontology/Non-ProfitOrganisation>),1
DisjointClasses(<http://dbpedia.org/ontology/Instrument> <http://www.w3.org/2002/07/owl#Thing>),0.692066998
DisjointClasses(<http://dbpedia.org/ontology/Monastery> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.768094535
DisjointClasses(<http://dbpedia.org/ontology/Genre> <http://dbpedia.org/ontology/NascarDriver>),1
DisjointClasses(<http://dbpedia.org/ontology/EurovisionSongContestEntry> <http://dbpedia.org/ontology/MusicalWork>),0.077849117
DisjointClasses(<http://dbpedia.org/ontology/HorseRace> <http://dbpedia.org/ontology/AmusementParkAttraction>),1
DisjointClasses(<http://dbpedia.org/ontology/Book> <http://dbpedia.org/ontology/Manga>),0.951394422
DisjointClasses(<http://dbpedia.org/ontology/Hospital> <http://dbpedia.org/ontology/Type>),0.998397864
DisjointClasses(<http://dbpedia.org/ontology/SoccerManager> <http://dbpedia.org/ontology/Agent>),0.001813078
DisjointClasses(<http://dbpedia.org/ontology/Population> <http://www.w3.org/2002/07/owl#Thing>),0.631578947
DisjointClasses(<http://dbpedia.org/ontology/SoccerManager> <http://dbpedia.org/ontology/BaseballTeam>),1
DisjointClasses(<http://dbpedia.org/ontology/Canal> <http://dbpedia.org/ontology/NetballPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Painting> <http://dbpedia.org/ontology/AustralianRulesFootballPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Painting> <http://dbpedia.org/ontology/Historian>),0.999605211
DisjointClasses(<http://dbpedia.org/ontology/Artist> <http://www.w3.org/2002/07/owl#Thing>),0.102137241
DisjointClasses(<http://dbpedia.org/ontology/ComicStrip> <http://dbpedia.org/ontology/WrittenWork>),0.705373687
DisjointClasses(<http://dbpedia.org/ontology/BiologicalDatabase> <http://dbpedia.org/ontology/Tunnel>),1
DisjointClasses(<http://dbpedia.org/ontology/Aristocrat> <http://dbpedia.org/ontology/Person>),0.287925697
DisjointClasses(<http://dbpedia.org/ontology/AmateurBoxer> <http://dbpedia.org/ontology/Boxer>),0
DisjointClasses(<http://dbpedia.org/ontology/Film> <http://dbpedia.org/ontology/TelevisionSeason>),0.997744845
DisjointClasses(<http://dbpedia.org/ontology/Baronet> <http://dbpedia.org/ontology/Person>),0.740215348
DisjointClasses(<http://dbpedia.org/ontology/FashionDesigner> <http://www.w3.org/2002/07/owl#Thing>),0.029931973
DisjointClasses(<http://dbpedia.org/ontology/Letter> <http://dbpedia.org/ontology/Guitar>),1
DisjointClasses(<http://dbpedia.org/ontology/Star> <http://www.w3.org/2002/07/owl#Thing>),0.408950019
DisjointClasses(<http://dbpedia.org/ontology/HorseRider> <http://dbpedia.org/ontology/OlympicResult>),1
DisjointClasses(<http://dbpedia.org/ontology/BaseballPlayer> <http://dbpedia.org/ontology/Athlete>),0.020398482
DisjointClasses(<http://dbpedia.org/ontology/Gnetophytes> <http://dbpedia.org/ontology/Species>),0
DisjointClasses(<http://dbpedia.org/ontology/SpeedwayLeague> <http://dbpedia.org/ontology/Organisation>),0
DisjointClasses(<http://dbpedia.org/ontology/Airline> <http://www.w3.org/2002/07/owl#Thing>),0.652563059
DisjointClasses(<http://dbpedia.org/ontology/Medician> <http://www.w3.org/2002/07/owl#Thing>),0.015384615
DisjointClasses(<http://dbpedia.org/ontology/Skyscraper> <http://dbpedia.org/ontology/Biologist>),1
DisjointClasses(<http://dbpedia.org/ontology/CyclingTeam> <http://www.w3.org/2002/07/owl#Thing>),0.309716599
DisjointClasses(<http://dbpedia.org/ontology/BusCompany> <http://dbpedia.org/ontology/Company>),0.25
DisjointClasses(<http://dbpedia.org/ontology/MusicGenre> <http://dbpedia.org/ontology/Memorial>),1
DisjointClasses(<http://dbpedia.org/ontology/Conifer> <http://dbpedia.org/ontology/Species>),0.043956044
DisjointClasses(<http://dbpedia.org/ontology/ArtificialSatellite> <http://dbpedia.org/ontology/CelestialBody>),0.420644048
DisjointClasses(<http://dbpedia.org/ontology/NaturalEvent> <http://dbpedia.org/ontology/ShoppingMall>),1
DisjointClasses(<http://dbpedia.org/ontology/Archeologist> <http://dbpedia.org/ontology/Lipid>),1
DisjointClasses(<http://dbpedia.org/ontology/Racecourse> <http://dbpedia.org/ontology/AmusementParkAttraction>),1
DisjointClasses(<http://dbpedia.org/ontology/Name> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/Comedian> <http://dbpedia.org/ontology/Person>),0.044422178
DisjointClasses(<http://dbpedia.org/ontology/Artwork> <http://dbpedia.org/ontology/BasketballLeague>),1
DisjointClasses(<http://dbpedia.org/ontology/Company> <http://dbpedia.org/ontology/Agent>),0.55749087
DisjointClasses(<http://dbpedia.org/ontology/Windmill> <http://dbpedia.org/ontology/Mill>),0.693181818
DisjointClasses(<http://dbpedia.org/ontology/Instrument> <http://dbpedia.org/ontology/Country>),0.998895638
DisjointClasses(<http://dbpedia.org/ontology/Square> <http://www.w3.org/2002/07/owl#Thing>),0.808075221
DisjointClasses(<http://dbpedia.org/ontology/SportsTeam> <http://dbpedia.org/ontology/WrittenWork>),0.999974597
DisjointClasses(<http://dbpedia.org/ontology/Musical> <http://dbpedia.org/ontology/AutoRacingLeague>),1
DisjointClasses(<http://dbpedia.org/ontology/Drug> <http://dbpedia.org/ontology/Actor>),0.9976039
DisjointClasses(<http://dbpedia.org/ontology/GolfTournament> <http://dbpedia.org/ontology/Event>),0.028735632
DisjointClasses(<http://dbpedia.org/ontology/SportsTeam> <http://dbpedia.org/ontology/Organisation>),0.084465896
DisjointClasses(<http://dbpedia.org/ontology/PokerPlayer> <http://dbpedia.org/ontology/LegalCase>),1
DisjointClasses(<http://dbpedia.org/ontology/State> <http://dbpedia.org/ontology/MemberOfParliament>),0.999693815
DisjointClasses(<http://dbpedia.org/ontology/Bridge> <http://dbpedia.org/ontology/Infrastructure>),0.588235294
DisjointClasses(<http://dbpedia.org/ontology/College> <http://dbpedia.org/ontology/Agent>),0.519161677
DisjointClasses(<http://dbpedia.org/ontology/PlayboyPlaymate> <http://dbpedia.org/ontology/Media>),1
DisjointClasses(<http://dbpedia.org/ontology/HumanGeneLocation> <http://dbpedia.org/ontology/SoccerManager>),1
DisjointClasses(<http://dbpedia.org/ontology/Garden> <http://dbpedia.org/ontology/Quote>),1
DisjointClasses(<http://dbpedia.org/ontology/Curler> <http://dbpedia.org/ontology/List>),0.303003534
DisjointClasses(<http://dbpedia.org/ontology/Wrestler> <http://dbpedia.org/ontology/AmericanFootballCoach>),1
DisjointClasses(<http://dbpedia.org/ontology/IceHockeyPlayer> <http://dbpedia.org/ontology/Polyhedron>),1
DisjointClasses(<http://dbpedia.org/ontology/AnatomicalStructure> <http://dbpedia.org/ontology/Place>),0.980888751
DisjointClasses(<http://dbpedia.org/ontology/Municipality> <http://dbpedia.org/ontology/Place>),0.401371521
DisjointClasses(<http://dbpedia.org/ontology/Protein> <http://dbpedia.org/ontology/MusicalArtist>),1
DisjointClasses(<http://dbpedia.org/ontology/Bridge> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.493285417
DisjointClasses(<http://dbpedia.org/ontology/Stream> <http://dbpedia.org/ontology/Place>),0.033208048
DisjointClasses(<http://dbpedia.org/ontology/WaterRide> <http://dbpedia.org/ontology/RailwayLine>),1
DisjointClasses(<http://dbpedia.org/ontology/SoftballLeague> <http://dbpedia.org/ontology/Agent>),0
DisjointClasses(<http://dbpedia.org/ontology/Eukaryote> <http://dbpedia.org/ontology/GovernmentAgency>),1
DisjointClasses(<http://dbpedia.org/ontology/ComicsCharacter> <http://dbpedia.org/ontology/TelevisionSeason>),1
DisjointClasses(<http://dbpedia.org/ontology/PoliticalParty> <http://dbpedia.org/ontology/HorseRider>),1
DisjointClasses(<http://dbpedia.org/ontology/Lock> <http://www.w3.org/2002/07/owl#Thing>),0.769565217
DisjointClasses(<http://dbpedia.org/ontology/Article> <http://dbpedia.org/ontology/Novel>),0.779459796
DisjointClasses(<http://dbpedia.org/ontology/Newspaper> <http://dbpedia.org/ontology/RadioHost>),1
DisjointClasses(<http://dbpedia.org/ontology/CollegeCoach> <http://dbpedia.org/ontology/Agent>),0
DisjointClasses(<http://dbpedia.org/ontology/Crater> <http://dbpedia.org/ontology/NaturalPlace>),0.800339847
DisjointClasses(<http://dbpedia.org/ontology/Ligament> <http://dbpedia.org/ontology/Artwork>),1
DisjointClasses(<http://dbpedia.org/ontology/SnookerPlayer> <http://dbpedia.org/ontology/Type>),1
DisjointClasses(<http://dbpedia.org/ontology/RaceTrack> <http://dbpedia.org/ontology/President>),1
DisjointClasses(<http://dbpedia.org/ontology/PrimeMinister> <http://dbpedia.org/ontology/Magazine>),1
DisjointClasses(<http://dbpedia.org/ontology/Opera> <http://www.w3.org/2002/07/owl#Thing>),0.763589301
DisjointClasses(<http://dbpedia.org/ontology/CanadianFootballTeam> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/Album> <http://dbpedia.org/ontology/Work>),0.161759525
DisjointClasses(<http://dbpedia.org/ontology/Planet> <http://dbpedia.org/ontology/Rebellion>),1
DisjointClasses(<http://dbpedia.org/ontology/RugbyPlayer> <http://www.w3.org/2002/07/owl#Thing>),0.002128792
DisjointClasses(<http://dbpedia.org/ontology/ComicsCharacter> <http://dbpedia.org/ontology/Person>),0.237258348
DisjointClasses(<http://dbpedia.org/ontology/HandballTeam> <http://www.w3.org/2002/07/owl#Thing>),0.384969325
DisjointClasses(<http://dbpedia.org/ontology/Brain> <http://dbpedia.org/ontology/FormulaOneRacer>),1
DisjointClasses(<http://dbpedia.org/ontology/Amphibian> <http://dbpedia.org/ontology/Eukaryote>),0.011835548
DisjointClasses(<http://dbpedia.org/ontology/Organisation> <http://www.w3.org/2002/07/owl#Thing>),0.258348273
DisjointClasses(<http://dbpedia.org/ontology/Beverage> <http://dbpedia.org/ontology/Food>),0.832735572
DisjointClasses(<http://dbpedia.org/ontology/MusicalWork> <http://dbpedia.org/ontology/VideoGame>),0.999614283
DisjointClasses(<http://dbpedia.org/ontology/ChessPlayer> <http://dbpedia.org/ontology/Athlete>),0.013888889
DisjointClasses(<http://dbpedia.org/ontology/District> <http://dbpedia.org/ontology/FilmFestival>),0.99408284
DisjointClasses(<http://dbpedia.org/ontology/Building> <http://dbpedia.org/ontology/Place>),0.223798855
DisjointClasses(<http://dbpedia.org/ontology/Surfer> <http://www.w3.org/2002/07/owl#Thing>),0.23
DisjointClasses(<http://dbpedia.org/ontology/EurovisionSongContestEntry> <http://dbpedia.org/ontology/Baronet>),1
DisjointClasses(<http://dbpedia.org/ontology/Gate> <http://dbpedia.org/ontology/Person>),1
DisjointClasses(<http://dbpedia.org/ontology/BasketballLeague> <http://dbpedia.org/ontology/CricketTeam>),1
DisjointClasses(<http://dbpedia.org/ontology/ArtistDiscography> <http://dbpedia.org/ontology/MusicalWork>),0.268429308
DisjointClasses(<http://dbpedia.org/ontology/ComicStrip> <http://www.w3.org/2002/07/owl#Thing>),0.592958616
DisjointClasses(<http://dbpedia.org/ontology/Muscle> <http://dbpedia.org/ontology/RailwayStation>),1
DisjointClasses(<http://dbpedia.org/ontology/Airline> <http://dbpedia.org/ontology/WorldHeritageSite>),1
DisjointClasses(<http://dbpedia.org/ontology/Olympics> <http://dbpedia.org/ontology/SportsEvent>),0
DisjointClasses(<http://dbpedia.org/ontology/FigureSkater> <http://dbpedia.org/ontology/Athlete>),0.014492754
DisjointClasses(<http://dbpedia.org/ontology/Department> <http://dbpedia.org/ontology/Place>),0.774682652
DisjointClasses(<http://dbpedia.org/ontology/State> <http://dbpedia.org/ontology/BoardGame>),1
DisjointClasses(<http://dbpedia.org/ontology/AustralianFootballTeam> <http://dbpedia.org/ontology/SquashPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/PeriodicalLiterature> <http://dbpedia.org/ontology/Document>),1
DisjointClasses(<http://dbpedia.org/ontology/Agglomeration> <http://dbpedia.org/ontology/Locomotive>),1
DisjointClasses(<http://dbpedia.org/ontology/ClassicalMusicArtist> <http://dbpedia.org/ontology/Person>),0.014285714
DisjointClasses(<http://dbpedia.org/ontology/Humorist> <http://dbpedia.org/ontology/PokerPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Philosopher> <http://dbpedia.org/ontology/OrganisationMember>),1
DisjointClasses(<http://dbpedia.org/ontology/Database> <http://dbpedia.org/ontology/Astronaut>),1
DisjointClasses(<http://dbpedia.org/ontology/YearInSpaceflight> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/Lock> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.952173913
DisjointClasses(<http://dbpedia.org/ontology/Ideology> <http://dbpedia.org/ontology/Genre>),0.9925
DisjointClasses(<http://dbpedia.org/ontology/Broadcaster> <http://dbpedia.org/ontology/Ligament>),1
DisjointClasses(<http://dbpedia.org/ontology/Bone> <http://dbpedia.org/ontology/School>),1
DisjointClasses(<http://dbpedia.org/ontology/SkiArea> <http://dbpedia.org/ontology/Synagogue>),1
DisjointClasses(<http://dbpedia.org/ontology/WineRegion> <http://www.w3.org/2002/07/owl#Thing>),0.541247485
DisjointClasses(<http://dbpedia.org/ontology/Guitarist> <http://dbpedia.org/ontology/Artist>),0.352990497
DisjointClasses(<http://dbpedia.org/ontology/Continent> <http://dbpedia.org/ontology/SportsSeason>),1
DisjointClasses(<http://dbpedia.org/ontology/Language> <http://dbpedia.org/ontology/Person>),0.960054626
DisjointClasses(<http://dbpedia.org/ontology/State> <http://www.w3.org/2002/07/owl#Thing>),0.514084507
DisjointClasses(<http://dbpedia.org/ontology/Venue> <http://dbpedia.org/ontology/MilitaryStructure>),0.997896213
DisjointClasses(<http://dbpedia.org/ontology/Database> <http://dbpedia.org/ontology/Work>),0.450110865
DisjointClasses(<http://dbpedia.org/ontology/Cricketer> <http://dbpedia.org/ontology/Cave>),1
DisjointClasses(<http://dbpedia.org/ontology/LawFirm> <http://dbpedia.org/ontology/Galaxy>),1
DisjointClasses(<http://dbpedia.org/ontology/Biologist> <http://dbpedia.org/ontology/Scientist>),0.314278022
DisjointClasses(<http://dbpedia.org/ontology/Tax> <http://dbpedia.org/ontology/Genre>),1
DisjointClasses(<http://dbpedia.org/ontology/LacrossePlayer> <http://dbpedia.org/ontology/Aircraft>),1
DisjointClasses(<http://dbpedia.org/ontology/Restaurant> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.81120707
DisjointClasses(<http://dbpedia.org/ontology/Medician> <http://dbpedia.org/ontology/Agent>),0.018461538
DisjointClasses(<http://dbpedia.org/ontology/TelevisionEpisode> <http://dbpedia.org/ontology/Poem>),1
DisjointClasses(<http://dbpedia.org/ontology/Publisher> <http://www.w3.org/2002/07/owl#Thing>),0.289803594
DisjointClasses(<http://dbpedia.org/ontology/Mollusca> <http://dbpedia.org/ontology/YearInSpaceflight>),1
DisjointClasses(<http://dbpedia.org/ontology/Deity> <http://dbpedia.org/ontology/ProtectedArea>),1
DisjointClasses(<http://dbpedia.org/ontology/RailwayLine> <http://dbpedia.org/ontology/Infrastructure>),0.679823662
DisjointClasses(<http://dbpedia.org/ontology/Currency> <http://dbpedia.org/ontology/LawFirm>),1
DisjointClasses(<http://dbpedia.org/ontology/HorseRace> <http://www.w3.org/2002/07/owl#Thing>),0.114633365
DisjointClasses(<http://dbpedia.org/ontology/FieldHockeyLeague> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/Manga> <http://dbpedia.org/ontology/Chef>),1
DisjointClasses(<http://dbpedia.org/ontology/EurovisionSongContestEntry> <http://dbpedia.org/ontology/Work>),0.076243981
DisjointClasses(<http://dbpedia.org/ontology/River> <http://dbpedia.org/ontology/Place>),0.337371181
DisjointClasses(<http://dbpedia.org/ontology/Novel> <http://dbpedia.org/ontology/Letter>),1
DisjointClasses(<http://dbpedia.org/ontology/Baronet> <http://dbpedia.org/ontology/Agent>),0.74243719
DisjointClasses(<http://dbpedia.org/ontology/Entomologist> <http://dbpedia.org/ontology/Atoll>),1
DisjointClasses(<http://dbpedia.org/ontology/Skyscraper> <http://dbpedia.org/ontology/Venue>),0.997752809
